0,1,2,3,4
-0.41231048107147217,0.5986377596855164,-3.0166478157043457,1.1436511278152466,3.0
-0.4312797784805298,-2.9118926525115967,0.2988872528076172,0.7758855819702148,3.0
-0.43986964225769043,-2.7035140991210938,-0.49809956550598145,0.8086060285568237,3.0
0.29515039920806885,-0.06299037486314774,-3.1590795516967773,0.8676201105117798,3.0
-0.4142721891403198,-4.5400261878967285,1.5441548824310303,0.8944220542907715,2.0
-0.4824504256248474,1.6103167533874512,-3.02270770072937,1.0268566608428955,1.0
-1.2618669271469116,0.5078076720237732,-1.1868345737457275,1.301782488822937,3.0
-0.6716582775115967,-3.557171583175659,1.6627228260040283,0.9955471158027649,2.0
-0.9550681710243225,1.4000314474105835,-2.382958173751831,0.8624828457832336,1.0
-0.2209150791168213,-5.118170261383057,2.1536428928375244,0.6907771229743958,2.0
-0.39745432138442993,-0.7777613401412964,-2.3039958477020264,1.1064802408218384,3.0
-0.5410233736038208,1.583532452583313,-2.6651384830474854,0.8952632546424866,1.0
-0.0855756402015686,-3.208385944366455,0.5553877949714661,0.6509318351745605,3.0
-0.8798550367355347,0.8915173411369324,-2.9076080322265625,1.4416425228118896,3.0
-0.4683440923690796,1.01329505443573,-2.3661773204803467,1.0484899282455444,3.0
-0.8579229116439819,-0.5251498222351074,-0.23518642783164978,0.9585605263710022,3.0
-1.5905983448028564,0.8783904910087585,-1.3780043125152588,1.620837688446045,3.0
-0.9402593374252319,-1.156369924545288,-0.2182271033525467,1.3242629766464233,3.0
-0.8362733125686646,0.7370556592941284,-1.5358152389526367,0.7384999394416809,3.0
-0.7806241512298584,-2.855198383331299,0.8974679112434387,1.14998459815979,3.0
-0.33792585134506226,-0.8847376108169556,-1.6759769916534424,0.8972089886665344,3.0
-0.5443593859672546,-0.2528088688850403,-1.7441225051879883,0.8901703357696533,3.0
-0.4807192087173462,1.2246946096420288,-2.090975046157837,0.8587737083435059,1.0
-1.240439772605896,-2.570606231689453,0.940305769443512,1.5034735202789307,3.0
-0.7098970413208008,0.280624121427536,-1.6337738037109375,1.1391782760620117,3.0
-0.44292163848876953,-3.489370346069336,0.9966227412223816,0.8766651153564453,2.0
0.15813767910003662,0.2494572103023529,-2.266064167022705,1.0819571018218994,3.0
-0.3281114101409912,-1.0850472450256348,-1.028454303741455,0.8432151079177856,3.0
-0.11959344148635864,1.7734647989273071,-3.7205944061279297,0.8453948497772217,1.0
-0.5736960172653198,-2.8623850345611572,0.1529991328716278,1.1404261589050293,3.0
-0.46691346168518066,-0.04889429360628128,-2.445943832397461,1.0697728395462036,3.0
-0.7916920185089111,-1.1321825981140137,-0.8896520137786865,1.3797355890274048,3.0
-1.1019459962844849,1.6449264287948608,-2.719400405883789,1.139357328414917,1.0
-0.8442293405532837,-3.4778380393981934,1.2416160106658936,1.0930033922195435,2.0
-0.5146751999855042,1.2355842590332031,-2.6258490085601807,0.8850042819976807,1.0
-0.08226704597473145,-2.964484453201294,-0.1786600947380066,0.9405564665794373,3.0
-1.0148757696151733,0.9738999605178833,-2.271054983139038,1.3439329862594604,3.0
-0.679481029510498,1.0908730030059814,-1.8420157432556152,0.9771631360054016,1.0
-1.0621693134307861,-0.618372917175293,-0.635107696056366,1.4908556938171387,3.0
0.03029811382293701,-3.860804557800293,0.9607273936271667,0.715782880783081,2.0
-0.006310701370239258,-1.2200927734375,-1.8876678943634033,0.5580516457557678,3.0
-0.4839593172073364,0.947685956954956,-2.660132884979248,1.0438534021377563,3.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-0.93045574426651,-2.2045323848724365,-0.09415525197982788,1.4777261018753052,3.0
-0.5653796195983887,0.44973230361938477,-1.8753595352172852,0.9196802973747253,3.0
-0.7611652612686157,-1.0020325183868408,-1.7643496990203857,1.3699750900268555,3.0
-0.3170695900917053,-3.076976776123047,0.8594416975975037,0.8363891839981079,2.0
-0.9229488372802734,2.339942693710327,-3.938654899597168,1.0724883079528809,1.0
-0.8338341116905212,-0.8077074885368347,-0.047313570976257324,0.8469966053962708,3.0
-0.3486102819442749,-0.911996603012085,-1.8892898559570312,0.9274862408638,3.0
-0.4581524133682251,-1.0948703289031982,-0.5635839700698853,0.7750204801559448,3.0
-0.0890156626701355,-1.615376353263855,-1.7025063037872314,0.8445048332214355,3.0
-0.6607190370559692,-0.20759767293930054,-1.8982195854187012,1.217839002609253,3.0
-0.7551774978637695,-0.10095197707414627,-1.166875958442688,1.1494299173355103,3.0
-0.7334108352661133,-2.394000291824341,-0.2455214560031891,1.0365934371948242,3.0
-0.34091323614120483,-3.0264432430267334,1.0971179008483887,0.7996698617935181,2.0
-0.9543623924255371,-2.5582306385040283,1.0048391819000244,1.3241393566131592,3.0
-0.18050026893615723,-2.187199831008911,-0.20368848741054535,0.6469431519508362,3.0
-0.8257951736450195,2.4339234828948975,-4.10210657119751,0.985366940498352,1.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-0.5093674063682556,-3.4019875526428223,0.13091278076171875,1.1742185354232788,3.0
-0.413379430770874,-0.3100525736808777,-2.064039945602417,1.0848667621612549,3.0
-0.7387731075286865,0.6011005640029907,-0.9794678688049316,0.9876893162727356,3.0
-0.26278412342071533,-3.6930134296417236,1.3804197311401367,0.8160889148712158,2.0
-0.7123697996139526,0.21463292837142944,-1.2558722496032715,0.7247986793518066,3.0
-0.9276160001754761,-0.4546368718147278,-1.0189399719238281,1.4621803760528564,3.0
-0.3379286527633667,-1.8865735530853271,-0.27842050790786743,0.8057149648666382,3.0
0.1550896167755127,-3.7066304683685303,0.5052470564842224,0.47611916065216064,2.0
-0.7200323939323425,0.7564693689346313,-1.526928186416626,0.7546021938323975,1.0
-0.47897857427597046,-2.873983860015869,0.994739830493927,1.060795783996582,3.0
-0.6901842951774597,1.337213158607483,-2.2982420921325684,0.8936805129051208,1.0
-0.2024843692779541,-3.1806323528289795,0.8432475924491882,0.6088791489601135,2.0
-1.2404377460479736,0.839767575263977,-2.2638301849365234,1.0999641418457031,3.0
-0.3364914655685425,0.2488943636417389,-1.3960258960723877,1.2074280977249146,3.0
-0.7406463623046875,-0.5747218132019043,-1.4282824993133545,1.3256447315216064,3.0
-0.48594582080841064,-1.1949667930603027,-0.38070762157440186,0.9596346616744995,3.0
0.05120813846588135,-1.0836344957351685,-1.3039729595184326,0.8486112952232361,3.0
-0.7743302583694458,2.3447062969207764,-3.6565186977386475,0.9313316941261292,1.0
-0.2779618501663208,-3.0700457096099854,0.8399692177772522,0.6610894203186035,2.0
-1.247928500175476,2.8954288959503174,-4.342928886413574,1.0297188758850098,1.0
-0.5825055837631226,-1.7463668584823608,0.2679963707923889,0.7649937868118286,3.0
-0.39493632316589355,1.1596742868423462,-2.7186176776885986,0.42855122685432434,1.0
-1.0953092575073242,-0.11485695093870163,-0.6208368539810181,1.038356900215149,3.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-1.0340982675552368,-0.3082245886325836,-0.15113869309425354,0.9631805419921875,3.0
-1.0292165279388428,-1.1141905784606934,0.13905954360961914,1.5382591485977173,3.0
-0.9388865232467651,0.7267014384269714,-1.4339206218719482,0.8697202205657959,3.0
-1.2641823291778564,0.4144968092441559,-0.8992676138877869,0.8836457133293152,3.0
-1.1926676034927368,-5.145993709564209,2.5123772621154785,1.0511797666549683,2.0
-0.5140117406845093,0.301235556602478,-2.5139429569244385,1.0580875873565674,3.0
-0.858998715877533,0.4254681468009949,-0.9291931390762329,0.8280165195465088,3.0
-0.3556583523750305,-2.533397912979126,0.5980642437934875,0.7562887668609619,3.0
0.2418839931488037,-1.8403040170669556,-1.9557709693908691,0.7634916305541992,3.0
-0.5654201507568359,0.5590716600418091,-2.377277374267578,0.9931204319000244,3.0
-0.6120427846908569,-1.036063551902771,-0.5654042363166809,1.1632640361785889,3.0
-0.3993525505065918,1.5548436641693115,-2.514272451400757,0.9901517629623413,1.0
-0.32834088802337646,-4.137748718261719,1.3591835498809814,0.6873191595077515,2.0
0.13597023487091064,-2.3264153003692627,-0.7759724259376526,0.5661218166351318,3.0
-0.698270320892334,0.15440738201141357,-2.0257506370544434,1.2269213199615479,3.0
-0.8769365549087524,0.2264385223388672,-0.8888189196586609,0.9847633242607117,3.0
-1.194460391998291,1.3647346496582031,-2.4614856243133545,1.2375752925872803,1.0
-1.0900084972381592,-0.7740780115127563,-0.8603413701057434,1.412622094154358,3.0
-1.2770243883132935,0.6315223574638367,-1.7757489681243896,1.496191382408142,3.0
-0.6236386299133301,-1.4995975494384766,0.26725250482559204,0.8948534727096558,3.0
-0.5844598412513733,0.1260356307029724,-2.244352102279663,0.9832912087440491,3.0
-0.7402640581130981,0.6226719617843628,-1.0768978595733643,0.9549691677093506,3.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-0.9054003357887268,-0.4117685556411743,-0.1432819664478302,0.869019091129303,3.0
-0.2789722681045532,-2.2625091075897217,-0.5564450025558472,0.934516191482544,3.0
-0.18138039112091064,1.2125375270843506,-2.8579092025756836,0.7403478622436523,1.0
-0.21056699752807617,1.2151412963867188,-3.4996790885925293,0.651147723197937,1.0
-0.36240488290786743,-3.483347177505493,0.24664849042892456,0.9505005478858948,3.0
-0.7639262676239014,1.3360508680343628,-2.860766649246216,0.8983913064002991,1.0
0.017083287239074707,2.356907844543457,-3.8564279079437256,0.6327722072601318,1.0
-0.352683424949646,-3.042276620864868,1.026313066482544,0.7913044095039368,2.0
-0.30420100688934326,-2.280378580093384,-0.9869986772537231,1.0339255332946777,3.0
-0.7039817571640015,0.03256019204854965,-1.70505952835083,1.1453301906585693,3.0
-0.6068708300590515,-1.3909094333648682,0.08376610279083252,0.8992055058479309,3.0
-1.1520156860351562,2.0455784797668457,-3.0637338161468506,1.0448644161224365,1.0
-0.7115730047225952,-5.746214866638184,2.8375728130340576,0.9676943421363831,2.0
-0.44846463203430176,0.8434305191040039,-2.9563934803009033,1.111476182937622,3.0
-0.7823108434677124,0.2828046679496765,-0.7263939380645752,1.0109152793884277,3.0
-0.3045567274093628,-3.450364351272583,1.3398613929748535,1.0480856895446777,2.0
-0.8032093048095703,1.7164340019226074,-3.243138551712036,1.0251322984695435,1.0
-0.05361884832382202,-6.032114028930664,2.6961135864257812,0.6601057052612305,2.0
-0.6683670282363892,0.9186538457870483,-1.9279491901397705,0.6764317750930786,1.0
-2.0060384273529053,0.6701172590255737,-0.5439101457595825,1.354697346687317,3.0
-0.6431714296340942,-3.3688948154449463,1.351487159729004,0.9349979758262634,2.0
-0.677395224571228,0.8550153374671936,-1.4507725238800049,0.9652875661849976,3.0
-0.6674016118049622,-4.669939041137695,1.4897644519805908,1.3000617027282715,2.0
-0.046118319034576416,0.6075736284255981,-2.593506336212158,0.7270886898040771,3.0
0.18439984321594238,-1.7623190879821777,-1.2699182033538818,0.9578436613082886,3.0
-0.5592573881149292,-3.877995252609253,1.4398837089538574,1.244246482849121,2.0
-0.8501805067062378,-0.6943211555480957,-0.06605520844459534,0.8593021035194397,3.0
-0.9984272718429565,1.1527526378631592,-1.925912618637085,0.9749126434326172,1.0
-0.8853122591972351,-0.6052064895629883,-0.1221039891242981,0.8402936458587646,3.0
-0.9379452466964722,1.0551857948303223,-1.9885740280151367,0.9343762993812561,1.0
-0.6100555658340454,-2.7571332454681396,1.0944716930389404,0.9924474954605103,2.0
-0.19075250625610352,-3.1025688648223877,0.5201961398124695,0.758714497089386,3.0
-0.41255009174346924,1.4028433561325073,-2.394883155822754,0.8338662981987,1.0
-0.5524172782897949,-2.6040022373199463,1.051572561264038,1.0009804964065552,2.0
-0.8272744417190552,-2.2170538902282715,-0.11806058883666992,0.9159685373306274,3.0
-0.42931216955184937,2.1940360069274902,-3.6625664234161377,0.7804587483406067,1.0
-1.549442172050476,-0.41144344210624695,-0.3907107710838318,1.1890782117843628,3.0
-0.5810022354125977,-1.8086906671524048,-0.6899502873420715,1.162115454673767,3.0
-0.8897756338119507,-0.27747827768325806,-1.2371095418930054,1.347159743309021,3.0
-0.801429808139801,-0.10428028553724289,-1.2697030305862427,1.0044194459915161,3.0
0.2776949405670166,-3.5589425563812256,0.19370850920677185,0.2949991822242737,3.0
-0.2818049192428589,1.1131606101989746,-3.024226188659668,0.7150688171386719,1.0
-0.2563527822494507,-2.98799991607666,0.6729718446731567,0.7180485725402832,3.0
-0.5647817254066467,2.2248897552490234,-3.7372732162475586,0.795052707195282,1.0
-0.595123291015625,-4.465120315551758,2.030646562576294,0.9314960837364197,2.0
-0.01983553171157837,-2.3702032566070557,-1.64186692237854,0.45186978578567505,3.0
-0.609609842300415,1.4492192268371582,-2.8623251914978027,0.8888125419616699,1.0
-0.7114142179489136,-3.4103546142578125,1.6314537525177002,1.0437138080596924,2.0
-0.777143657207489,0.5958232283592224,-1.181203842163086,0.8520217537879944,3.0
-0.9827920198440552,-2.381416082382202,1.5927863121032715,1.3429133892059326,2.0
-0.9092441201210022,0.9247605800628662,-2.5045390129089355,1.109102487564087,3.0
-0.7471387386322021,-0.7256214618682861,-0.8056595325469971,1.1671162843704224,3.0
-0.6820817589759827,-2.0224273204803467,-0.7385168075561523,1.263962745666504,3.0
0.5247743129730225,-0.4892590641975403,-2.553342580795288,0.6886842250823975,3.0
-1.1046226024627686,-1.2690370082855225,-0.8900748491287231,1.149253487586975,3.0
-0.40824174880981445,-5.213729381561279,2.0089828968048096,0.9788329601287842,2.0
-0.027411162853240967,-1.8309401273727417,-1.9263091087341309,0.8020301461219788,3.0
-0.6105396747589111,0.5622645020484924,-3.192737579345703,0.8161259889602661,3.0
-0.7090884447097778,0.45268863439559937,-1.4622714519500732,0.7101073265075684,3.0
-0.8619601130485535,2.528177499771118,-4.146503925323486,0.7788641452789307,1.0
-0.2448607087135315,-3.708587408065796,1.4191851615905762,0.7776064872741699,2.0
-0.24484574794769287,-1.483546495437622,-1.201174020767212,0.9002269506454468,3.0
-0.07139670848846436,1.967099666595459,-2.889246940612793,1.117612361907959,1.0
-0.7963599562644958,-0.8395482301712036,0.10937273502349854,0.9507010579109192,3.0
-0.6463508605957031,0.7436111569404602,-1.364666223526001,0.9557067155838013,3.0
-0.7225193381309509,-3.073967218399048,0.20147693157196045,1.2359590530395508,3.0
-0.8910451531410217,0.3573271334171295,-1.9165887832641602,1.269832730293274,3.0
-0.29011332988739014,-2.5869057178497314,0.36036962270736694,0.6722665429115295,3.0
-0.7606604695320129,-0.9215803146362305,-2.3666138648986816,0.8628114461898804,3.0
-1.0240508317947388,1.6867485046386719,-2.927565336227417,0.6052811741828918,1.0
-0.9013340473175049,-4.605676651000977,2.051682949066162,1.1318817138671875,2.0
-0.22799766063690186,-4.737319469451904,1.6074409484863281,1.2082152366638184,2.0
-0.36077630519866943,1.1846996545791626,-2.7909762859344482,0.8092684745788574,1.0
-0.462459921836853,-3.517693519592285,1.37857985496521,0.8353525400161743,2.0
-0.32330894470214844,-2.993441343307495,0.21544545888900757,1.086150884628296,3.0
-1.7979423999786377,0.4862024188041687,-0.8453016877174377,1.611019492149353,3.0
-0.5377910137176514,-4.989498615264893,2.20989990234375,0.8434370160102844,2.0
-0.43477433919906616,0.3838399052619934,-2.9328935146331787,1.0745240449905396,3.0
0.06520295143127441,-1.4796459674835205,-0.6841317415237427,0.9354148507118225,3.0
-0.47021353244781494,-2.1284379959106445,0.34637147188186646,0.7186959981918335,3.0
-0.31877100467681885,-2.4758236408233643,-1.0891354084014893,0.6894365549087524,3.0
-0.3991548418998718,0.8009762763977051,-2.961678981781006,0.9619320631027222,3.0
-0.32260358333587646,-2.3143422603607178,0.30276525020599365,0.814586877822876,3.0
-1.7450653314590454,-1.193119764328003,1.005829095840454,1.5648614168167114,3.0
-0.6795978546142578,-3.5515899658203125,1.799065351486206,1.2385681867599487,2.0
-0.48099642992019653,-2.114443302154541,0.4094383120536804,0.7621682286262512,3.0
-0.6709202527999878,-0.030573196709156036,-2.6681041717529297,1.08521568775177,3.0
-0.3701425790786743,-1.267059087753296,-0.4129157066345215,0.8888615965843201,3.0
-1.5430753231048584,-1.3004558086395264,-0.011610627174377441,1.3608132600784302,3.0
-0.3817172646522522,-3.2902448177337646,1.2712163925170898,0.9466288089752197,2.0
-1.121612787246704,-3.4874730110168457,1.5129563808441162,1.2661066055297852,2.0
-0.24439191818237305,-3.4416229724884033,-0.6136500835418701,0.987191915512085,3.0
-0.43623054027557373,-0.5295876860618591,-2.3056600093841553,1.1406763792037964,3.0
-1.1890417337417603,-2.0768227577209473,0.4490874409675598,1.310974359512329,3.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-0.3417896032333374,-3.592550277709961,1.2762367725372314,1.0923235416412354,2.0
-0.3013560175895691,0.22687524557113647,-2.2063498497009277,0.9567750692367554,3.0
-0.9987367987632751,1.3414069414138794,-2.285447597503662,1.001575231552124,1.0
-0.7091095447540283,-1.8419514894485474,0.46989476680755615,0.9630278944969177,3.0
-0.6974695324897766,-0.3889908194541931,-0.9486780166625977,1.0177465677261353,3.0
-0.7647992372512817,-3.488537311553955,1.1937170028686523,1.3952746391296387,3.0
-0.23877668380737305,-1.5909441709518433,-1.3111958503723145,0.9179794788360596,3.0
-0.25451207160949707,0.08465214818716049,-1.4664068222045898,0.9757472276687622,3.0
-0.4986327290534973,-1.6311709880828857,0.09936660528182983,0.9203605651855469,3.0
-0.7508647441864014,-1.1018720865249634,0.07252877950668335,0.8568291068077087,3.0
-0.8713902235031128,1.3781760931015015,-2.60054087638855,1.0401699542999268,1.0
-0.978400707244873,-0.4507490396499634,-0.0476018488407135,0.9462615251541138,3.0
-0.7740118503570557,0.5579594969749451,-0.9994412064552307,0.9265701174736023,3.0
-0.976824164390564,-0.13613128662109375,-0.25162920355796814,0.8556885123252869,3.0
-0.951210618019104,-0.22173362970352173,-0.2577385902404785,0.846371054649353,3.0
-0.5311059355735779,-3.732905149459839,0.7072935700416565,1.0357606410980225,3.0
-0.002068042755126953,-2.179600954055786,-1.8878626823425293,0.6310046911239624,3.0
-0.4034128785133362,1.5327759981155396,-2.9468958377838135,0.6030727624893188,1.0
-1.5008834600448608,-1.1231555938720703,0.9734695553779602,1.4385628700256348,3.0
-0.7347817420959473,-1.1225121021270752,0.212801992893219,0.9569629430770874,3.0
-0.4798126220703125,-1.320397973060608,-0.6303356289863586,0.8728098273277283,3.0
-0.14228540658950806,0.7952500581741333,-2.604616403579712,0.9675392508506775,3.0
-0.43585115671157837,-2.8640241622924805,-0.39961475133895874,1.0531399250030518,3.0
-0.7957767844200134,0.6092154383659363,-2.668245315551758,1.0425057411193848,3.0
-0.8280020952224731,0.12075381726026535,-1.6683599948883057,1.2754899263381958,3.0
-0.38291484117507935,-2.430286407470703,0.19721263647079468,0.878422200679779,3.0
-0.5938980579376221,-1.8921962976455688,-0.378831684589386,1.0704864263534546,3.0
-0.42378783226013184,1.5307732820510864,-2.557007074356079,0.8972407579421997,1.0
-0.9537082314491272,0.22565209865570068,-0.6135061979293823,0.8253911733627319,3.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-1.2245221138000488,-3.2515299320220947,1.8778808116912842,1.4865401983261108,2.0
-0.7993326783180237,-1.3590611219406128,0.19232788681983948,0.9220669269561768,3.0
-0.7936697006225586,-0.5721723437309265,-0.7594512104988098,0.9846200346946716,3.0
-0.7691818475723267,1.0787090063095093,-2.417384386062622,1.2672749757766724,3.0
-0.9493064284324646,-0.27920547127723694,-0.21256062388420105,0.85066819190979,3.0
-0.9636932611465454,0.6950463056564331,-1.2269057035446167,1.1330153942108154,3.0
-0.9017432928085327,0.352861225605011,-0.8504424095153809,0.8048359751701355,3.0
-0.9630653262138367,-0.20766836404800415,-0.2320949137210846,0.8531783223152161,3.0
-0.823259174823761,-2.2125723361968994,0.48013049364089966,1.0851657390594482,3.0
-0.6830283403396606,-0.4542916417121887,-1.1130659580230713,0.9070969223976135,3.0
