0,1,2,3,4
-1.0158854722976685,-3.375253438949585,0.8258618712425232,1.4786286354064941,3.0
-0.4808976650238037,0.5968503355979919,-2.0130438804626465,0.6200481057167053,3.0
-0.6285364627838135,-1.4530235528945923,0.22555458545684814,1.001476526260376,3.0
-0.49611109495162964,-0.4258950650691986,-1.4619290828704834,0.790940523147583,3.0
-0.8064124584197998,-1.2505289316177368,-0.8619216680526733,1.43668532371521,3.0
-0.9009939432144165,0.5937604308128357,-1.1713790893554688,0.8886597752571106,3.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-0.41299915313720703,-4.631010055541992,0.7023481726646423,1.0316908359527588,3.0
-0.7278574705123901,0.09949802607297897,-2.5271620750427246,1.3772335052490234,3.0
-0.913519024848938,0.051907580345869064,-0.5741382837295532,0.851401150226593,3.0
-0.9068431854248047,-3.94842791557312,1.3691065311431885,1.5897712707519531,3.0
0.0016831159591674805,1.5002272129058838,-3.631779909133911,0.8302513957023621,1.0
-0.549251914024353,-2.6935126781463623,-0.18022644519805908,1.1093811988830566,3.0
-1.0699491500854492,1.2014539241790771,-2.5093300342559814,1.2993637323379517,3.0
-0.5732567310333252,-4.279235363006592,1.5598227977752686,1.0746439695358276,2.0
-0.1725778579711914,-2.455724000930786,0.5329136252403259,1.1896038055419922,3.0
-1.0236958265304565,-2.4309616088867188,0.3612810969352722,1.4922115802764893,3.0
-0.4904066324234009,-0.025643594563007355,-1.1256755590438843,1.0496965646743774,3.0
-1.1609337329864502,1.2961910963058472,-2.002561092376709,1.0641099214553833,1.0
-0.8449221849441528,-0.6537214517593384,0.03769347071647644,0.9398841857910156,3.0
-0.8421066403388977,-0.2987687587738037,-0.5215103626251221,1.015608787536621,3.0
-0.841547429561615,-1.3454439640045166,-0.601233184337616,1.3773282766342163,3.0
-0.6370465755462646,-0.3809674382209778,-0.8272705078125,0.9850507974624634,3.0
-0.7784465551376343,-1.3029693365097046,-0.7929586172103882,1.1874704360961914,3.0
-0.735238790512085,0.5110118389129639,-1.4415206909179688,0.7173395156860352,3.0
-0.6873637437820435,-2.6936757564544678,0.07926470041275024,1.3740968704223633,3.0
-0.6790077090263367,0.907861590385437,-2.125296115875244,0.767876386642456,1.0
-0.5269076824188232,-2.1818058490753174,0.653490424156189,0.9022724628448486,3.0
-0.08823740482330322,-1.828783392906189,-2.2742063999176025,0.6444345712661743,3.0
-0.14230436086654663,2.213669776916504,-3.5742526054382324,0.8772051930427551,1.0
-0.5212270021438599,-4.941011428833008,2.2088868618011475,0.8051888942718506,2.0
-0.47836947441101074,-1.1182937622070312,-1.3482325077056885,1.1246269941329956,3.0
-0.7419860363006592,-0.943117618560791,-0.9057177901268005,1.2875339984893799,3.0
-0.046411216259002686,-3.9108705520629883,0.44650059938430786,0.6609878540039062,3.0
-0.12661832571029663,1.9297711849212646,-3.686610460281372,0.5540775060653687,1.0
-1.109009861946106,-2.732236385345459,1.1083333492279053,1.2930938005447388,3.0
-0.5101301670074463,0.28158000111579895,-1.67508864402771,0.9477588534355164,3.0
-1.1190706491470337,0.5657042264938354,-1.7269086837768555,1.349774956703186,3.0
-0.681519627571106,1.4071969985961914,-2.335395336151123,1.1135599613189697,1.0
-0.6613581776618958,0.07460296899080276,-1.1725828647613525,1.2759226560592651,3.0
-0.441586434841156,-3.1372029781341553,0.2891625761985779,1.1429502964019775,3.0
-0.09300124645233154,-0.5026298761367798,-2.1246421337127686,0.7117030620574951,3.0
-0.2921157479286194,-2.680373430252075,-1.4595065116882324,0.8224775195121765,3.0
-0.3047417402267456,-0.01107565313577652,-2.3685429096221924,0.6919518709182739,3.0
-0.18056035041809082,-0.8905566930770874,-2.207547903060913,1.0648691654205322,3.0
-0.8352168798446655,-1.02545166015625,-0.6040313243865967,1.16312575340271,3.0
-0.7221999168395996,-1.4361348152160645,-0.4530990719795227,1.2474093437194824,3.0
-0.35982489585876465,2.0367512702941895,-4.044450283050537,0.9789558053016663,1.0
-0.9550117254257202,0.21268197894096375,-0.5746177434921265,0.8417648077011108,3.0
-0.05484747886657715,-6.008307456970215,2.7176852226257324,0.7015700340270996,2.0
-0.7435380220413208,1.990289568901062,-4.015942096710205,1.0495703220367432,1.0
-1.0362489223480225,-2.939063787460327,1.2413136959075928,1.244323968887329,3.0
-1.6509557962417603,-1.7962620258331299,0.9939329028129578,1.4519028663635254,3.0
0.1222836971282959,-2.6616384983062744,-0.16672973334789276,0.9771275520324707,3.0
-0.30259978771209717,2.098888874053955,-4.1227216720581055,0.8400172591209412,1.0
-0.5150196552276611,-2.2272651195526123,0.28108155727386475,0.9333575963973999,3.0
-0.8025106191635132,0.04720737785100937,-1.7817399501800537,1.0369813442230225,3.0
-0.09598547220230103,0.883550763130188,-3.0123941898345947,0.8376221656799316,1.0
-0.843500554561615,-1.0410610437393188,-1.2397582530975342,1.041833758354187,3.0
-0.030723750591278076,2.979640483856201,-4.981631278991699,0.8046316504478455,1.0
-0.20886433124542236,-3.6229217052459717,1.1905090808868408,0.6856666803359985,2.0
-0.17482757568359375,2.4952964782714844,-4.113965034484863,0.7551923394203186,1.0
-0.5099817514419556,-1.4394373893737793,0.13836172223091125,1.0530016422271729,3.0
-0.9857558608055115,-1.8866249322891235,0.9477582573890686,1.2793965339660645,3.0
-0.47506600618362427,-1.7498369216918945,-0.06020280718803406,0.8597634434700012,3.0
-0.5535454154014587,-1.3482544422149658,-1.091263771057129,1.1554985046386719,3.0
-0.8210646510124207,2.308837652206421,-3.7251994609832764,0.9134699106216431,1.0
-0.11842173337936401,-3.604053258895874,1.1050381660461426,0.5581248998641968,2.0
-0.8324745893478394,-0.34411999583244324,-1.3633708953857422,1.4825794696807861,3.0
-0.36217498779296875,-3.736701250076294,1.0102934837341309,0.7243247628211975,2.0
-0.8436159491539001,-0.4633198380470276,-2.2544922828674316,0.947196364402771,3.0
-0.896401047706604,-0.773781418800354,-1.1443092823028564,1.2666120529174805,3.0
-0.8216989040374756,-0.24894979596138,-1.5827405452728271,1.3130548000335693,3.0
-0.6814872026443481,-2.5812315940856934,0.7513373494148254,1.1983392238616943,3.0
-0.5534846782684326,-1.0864758491516113,-1.02467679977417,1.143514633178711,3.0
-0.6880360841751099,-0.2994575500488281,-0.8805708885192871,0.7634222507476807,3.0
-0.16634827852249146,1.0710439682006836,-2.634143590927124,1.0101548433303833,1.0
-0.8165345191955566,-1.357862949371338,0.4308883547782898,1.0530344247817993,3.0
-0.4086846113204956,-2.8907418251037598,0.25638478994369507,1.156579613685608,3.0
-0.9302316904067993,-0.08857402950525284,-1.8133933544158936,1.2497899532318115,3.0
-0.1417028307914734,-4.789323329925537,2.123929738998413,0.8203288912773132,2.0
-0.12465566396713257,1.3142777681350708,-3.171415090560913,0.5034084916114807,1.0
-0.36916643381118774,-2.9842588901519775,0.9644984602928162,0.7999926209449768,2.0
-0.6549820303916931,-0.12881651520729065,-1.5769760608673096,1.156517505645752,3.0
-0.5801069736480713,-0.9240453839302063,-1.107177734375,1.0912432670593262,3.0
-0.8287055492401123,-0.6702675223350525,-0.02418878674507141,0.8936817646026611,3.0
-0.42086243629455566,1.6805329322814941,-2.7547690868377686,0.941857099533081,1.0
-0.7725070714950562,-4.048880577087402,1.2335374355316162,1.1924448013305664,2.0
0.014278531074523926,-0.9926674365997314,-1.9753804206848145,0.4720495045185089,3.0
-0.554408848285675,-2.128124237060547,-0.7716227173805237,1.0960302352905273,3.0
0.19203400611877441,-2.8869121074676514,-1.020087718963623,0.882805347442627,3.0
-0.4719841480255127,0.44016504287719727,-1.8668313026428223,0.7184997200965881,3.0
-0.8267440795898438,-1.938556432723999,-0.04726302623748779,1.3534728288650513,3.0
-0.16356360912322998,-1.8074103593826294,-0.6477809548377991,0.8302577137947083,3.0
-0.7295739054679871,-1.4782847166061401,-0.603395938873291,0.8716220855712891,3.0
0.04853057861328125,0.658221960067749,-2.496274709701538,0.8799753785133362,3.0
-0.7130616903305054,0.8027963638305664,-1.6737339496612549,0.6877162456512451,1.0
-0.24967682361602783,-3.877431631088257,1.514948844909668,0.7697994112968445,2.0
-0.2638965845108032,-1.8202767372131348,-1.4099771976470947,0.9736814498901367,3.0
-0.47200465202331543,0.7683581709861755,-2.0103824138641357,0.7530263662338257,1.0
-0.8215059041976929,-1.145210862159729,-0.6537038087844849,1.102870225906372,3.0
-0.8007799386978149,0.4507656395435333,-1.2067222595214844,0.7503244876861572,3.0
-0.8886715173721313,-0.930648684501648,-0.22568699717521667,1.2464348077774048,3.0
-0.7519713044166565,-0.7770259380340576,-0.6342045068740845,1.089462399482727,3.0
-0.34434473514556885,-3.867826223373413,1.877730131149292,1.1426658630371094,2.0
-1.0553110837936401,0.07024940103292465,-0.3010607361793518,0.874716579914093,3.0
-1.3500738143920898,-1.6202738285064697,0.14705118536949158,1.6031650304794312,3.0
-0.8073699474334717,0.6417723894119263,-1.7270195484161377,0.8491264581680298,3.0
-0.6191926598548889,-1.320863127708435,-0.07251667976379395,1.210463285446167,3.0
-1.0988717079162598,-0.7862614393234253,-0.9637614488601685,1.3598703145980835,3.0
-0.040788471698760986,-3.6940858364105225,0.8994632363319397,0.4342796802520752,2.0
-0.9111490845680237,-1.1675869226455688,-0.5672686100006104,1.3567456007003784,3.0
-0.7991011142730713,0.37827742099761963,-1.571629285812378,1.0731641054153442,3.0
-1.0774821043014526,0.596115231513977,-1.3787376880645752,1.3438825607299805,3.0
-0.8885726928710938,-0.3781818449497223,-0.10846203565597534,0.900952160358429,3.0
-0.3814491033554077,-3.5538454055786133,0.6032188534736633,1.1300781965255737,3.0
-0.35998445749282837,1.2888370752334595,-2.8438589572906494,0.7336040139198303,1.0
-0.6517097353935242,-4.2421064376831055,1.8247952461242676,1.1556566953659058,2.0
0.1039266586303711,-1.8873662948608398,-1.4384808540344238,0.4088919162750244,3.0
-0.4124326705932617,-0.6271125674247742,-1.6274328231811523,0.8930710554122925,3.0
0.09545242786407471,-3.2157142162323,0.16924956440925598,0.9150211811065674,3.0
-0.1530633568763733,-1.1643986701965332,-2.1310489177703857,0.9679312109947205,3.0
-0.9372466802597046,0.31268393993377686,-2.1736257076263428,1.336008071899414,3.0
-0.2282659411430359,1.53284752368927,-2.538439989089966,1.0320097208023071,1.0
-1.3263554573059082,-0.4189895689487457,0.05307060480117798,1.6674364805221558,3.0
-0.575980544090271,-2.0510261058807373,0.5845504403114319,0.9261191487312317,3.0
-0.5540429353713989,-1.3633909225463867,-0.8942320942878723,1.0883326530456543,3.0
-0.9732383489608765,0.4117310345172882,-1.7057652473449707,1.2721517086029053,3.0
-1.7329907417297363,1.6363468170166016,-2.020688772201538,1.4156286716461182,1.0
-0.18080604076385498,-4.669680595397949,2.2029809951782227,0.8348510265350342,2.0
-0.3781471848487854,-0.8981653451919556,-2.1846683025360107,0.8506041765213013,3.0
-0.30197590589523315,-2.2748889923095703,-0.6233136653900146,0.8460849523544312,3.0
0.6738618612289429,-1.1432092189788818,-2.0259897708892822,0.6724957823753357,0.0
-0.08994406461715698,-2.2452356815338135,-1.0599327087402344,0.8874766230583191,3.0
-1.2052013874053955,1.1066443920135498,-2.0967278480529785,1.4228062629699707,3.0
-0.9237898588180542,-0.9113029837608337,0.01678788661956787,1.0961164236068726,3.0
-0.24294430017471313,-2.7880303859710693,0.6744377017021179,0.8827303647994995,3.0
-0.4976464509963989,-1.767512321472168,-1.2473570108413696,0.8293057680130005,3.0
0.344022274017334,0.24132829904556274,-2.696507453918457,0.8138443231582642,3.0
-0.16295313835144043,-1.70395827293396,-1.1160502433776855,0.8645156621932983,3.0
-0.5270782709121704,0.7458979487419128,-2.2512595653533936,1.0347926616668701,3.0
-1.0516283512115479,-0.025119096040725708,-0.901497483253479,1.2782588005065918,3.0
-0.4394988417625427,-3.577341318130493,0.839976966381073,0.805343747138977,2.0
-0.6411123275756836,0.8924114108085632,-1.5757513046264648,0.9237880110740662,3.0
-0.5003087520599365,-2.312701940536499,0.07000282406806946,0.887645423412323,3.0
-0.3554009795188904,-1.946990966796875,-0.8630505800247192,1.1069722175598145,3.0
-0.9850440621376038,1.2463123798370361,-2.087254285812378,0.929369330406189,1.0
-1.7732259035110474,0.016400419175624847,-0.4254283308982849,1.7565698623657227,3.0
-0.7189162969589233,-1.2579066753387451,0.08986151218414307,0.7921265363693237,3.0
-0.5994572639465332,-1.1642199754714966,-1.5561854839324951,1.253190517425537,3.0
-0.38141894340515137,-1.7802224159240723,-0.6229202151298523,1.0197923183441162,3.0
-1.257959008216858,-1.1082980632781982,-1.4268808364868164,1.2288124561309814,3.0
-0.47985589504241943,1.069516658782959,-2.7982370853424072,0.894447922706604,1.0
-0.5511318445205688,0.3169638514518738,-2.128387212753296,0.6265238523483276,3.0
-0.032744407653808594,-1.9933784008026123,-1.5693585872650146,0.7306985259056091,3.0
-0.1694575548171997,-2.854119062423706,-0.988904595375061,0.8997235298156738,3.0
0.6890757083892822,-2.067901849746704,-2.1210081577301025,0.37434399127960205,0.0
0.19883441925048828,2.0170013904571533,-4.08526611328125,0.8060534596443176,1.0
-0.3022681474685669,-0.9455984830856323,-0.8210784196853638,0.8456180691719055,3.0
-0.7401196956634521,-0.6918732523918152,-1.0850329399108887,1.352750539779663,3.0
-0.48373091220855713,-2.714184284210205,0.0725233256816864,1.2162141799926758,3.0
-1.4267523288726807,0.17144963145256042,-0.9771866202354431,1.6326484680175781,3.0
-0.8577378392219543,-0.2681737244129181,-0.2880261540412903,0.9101219177246094,3.0
-1.1280639171600342,1.856209635734558,-3.2088518142700195,1.3187849521636963,1.0
-0.76617032289505,-0.763123095035553,-0.09991520643234253,0.8889274597167969,3.0
-1.3404664993286133,0.5425459742546082,-1.3811631202697754,1.5916175842285156,3.0
0.2799626588821411,-3.8584723472595215,0.8309047818183899,0.8575438857078552,3.0
-0.8997367024421692,1.3139744997024536,-2.3801214694976807,0.8054333925247192,1.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-1.0146057605743408,0.06737159937620163,-0.3047484755516052,0.8645240068435669,3.0
-0.7795935869216919,-1.99668550491333,0.5384632349014282,0.9753453731536865,3.0
-1.4820537567138672,1.7141849994659424,-2.4030027389526367,1.2050966024398804,1.0
-0.6822466254234314,-1.9467933177947998,0.8281378149986267,1.1060667037963867,3.0
-0.5225018262863159,1.2913895845413208,-2.303617000579834,0.9158740043640137,1.0
-0.9849662780761719,-0.1301121711730957,-0.23499923944473267,0.868138313293457,3.0
-0.6668615341186523,0.15305617451667786,-0.879143476486206,0.9509536623954773,3.0
-0.4762728214263916,-1.692718505859375,-1.2701663970947266,1.2383363246917725,3.0
0.06821322441101074,-5.263394832611084,2.0540730953216553,0.555742621421814,2.0
-0.652396559715271,0.9147225618362427,-3.302105188369751,1.2041957378387451,3.0
-0.4641081690788269,-1.3269352912902832,-0.5037840008735657,1.079586148262024,3.0
-0.7437680959701538,0.6745615601539612,-1.2040796279907227,0.9678527116775513,3.0
-1.169551968574524,-1.8806264400482178,0.35806089639663696,0.956121563911438,3.0
-0.6690622568130493,-0.24793732166290283,-0.8421208262443542,0.8894920945167542,3.0
-0.7976612448692322,0.12303944677114487,-0.7379204034805298,0.8780179619789124,3.0
-0.5797058343887329,-4.1073455810546875,1.4999299049377441,0.9218146800994873,2.0
-0.6462569832801819,1.9705802202224731,-3.900120258331299,0.8825128674507141,1.0
-1.054301142692566,0.08327150344848633,-0.30837875604629517,0.8734381794929504,3.0
-1.0073374509811401,-5.139726638793945,2.604663610458374,1.0976572036743164,2.0
-0.7647087574005127,0.6150320768356323,-1.2007681131362915,0.8516998291015625,3.0
-0.8949050903320312,-2.7154486179351807,0.9103853106498718,1.0434685945510864,3.0
-0.7453296184539795,0.7263698577880859,-1.5532708168029785,0.7282199263572693,3.0
-0.7458685636520386,-1.0622345209121704,0.24578702449798584,0.9911259412765503,3.0
-0.9678797125816345,-0.21534225344657898,-0.3216012716293335,0.8954177498817444,3.0
-0.9229398369789124,-0.3919121325016022,-0.3822009563446045,0.9151845574378967,3.0
-1.036737322807312,-0.13889649510383606,-1.509176254272461,0.9452022910118103,3.0
-0.6901835203170776,-0.23812636733055115,-2.0921707153320312,1.2543190717697144,3.0
-0.045328497886657715,-1.4284052848815918,-1.0945496559143066,0.6784608364105225,3.0
-0.941657543182373,1.9528719186782837,-3.6600914001464844,1.2519099712371826,1.0
-0.6334589719772339,-4.365103721618652,1.6861467361450195,1.0395538806915283,2.0
-0.6174994111061096,1.0458061695098877,-2.1215407848358154,0.622262716293335,1.0
-0.745570182800293,-1.1402511596679688,0.06518566608428955,0.822497546672821,3.0
-0.8674718737602234,0.6265227794647217,-1.8047871589660645,1.2747910022735596,3.0
-0.40014100074768066,-2.3814189434051514,0.5239133834838867,0.787488579750061,3.0
-1.12333083152771,1.1465030908584595,-2.368108034133911,1.141817569732666,1.0
-0.842798113822937,0.4835098385810852,-1.0777764320373535,0.7972450852394104,3.0
-0.4053265452384949,-4.036037921905518,1.4114353656768799,0.7575076818466187,2.0
-0.43758267164230347,-0.2587115168571472,-2.764679431915283,0.9827355146408081,3.0
-0.4503423571586609,-0.7140413522720337,-1.6645147800445557,1.0261317491531372,3.0
-0.4809610843658447,-1.319827675819397,-0.4890422224998474,1.0914920568466187,3.0
-1.1534355878829956,-0.6370243430137634,0.29470622539520264,1.132636547088623,3.0
-1.4696553945541382,0.27779170870780945,-0.6191761493682861,1.414567470550537,3.0
-0.17800450325012207,-3.9438860416412354,1.1254472732543945,0.6131653785705566,2.0
-0.3876122236251831,1.4196703433990479,-3.9845519065856934,0.9832537770271301,1.0
-0.22420543432235718,-1.519755244255066,-1.9647185802459717,0.7271922826766968,3.0
-0.008439779281616211,-0.25851282477378845,-2.097578525543213,0.6169530749320984,3.0
-0.46731626987457275,-1.2196300029754639,-0.34717443585395813,0.8204766511917114,3.0
-0.38234490156173706,-1.9515647888183594,-1.1038737297058105,1.0020438432693481,3.0
-0.9053356647491455,1.43404221534729,-2.5178041458129883,0.772118091583252,1.0
-1.3243787288665771,-3.3534116744995117,1.4410059452056885,1.1536121368408203,2.0
0.5479385852813721,-1.5990893840789795,-2.7094178199768066,0.10803830623626709,0.0
-0.36124497652053833,-1.3436837196350098,-1.9174187183380127,1.1595728397369385,3.0
-0.33031409978866577,-1.247483491897583,-1.0105416774749756,0.9168152213096619,3.0
-0.6051725149154663,-2.051358461380005,-0.8422688841819763,1.1094834804534912,3.0
-0.9206329584121704,2.1924965381622314,-3.5341053009033203,0.8858686685562134,1.0
-0.090251624584198,-4.7946271896362305,2.108865976333618,0.7716103792190552,2.0
-0.5076355934143066,0.5046204924583435,-2.0935916900634766,0.9368646144866943,3.0
-0.6552927494049072,-2.6885950565338135,0.5915245413780212,1.0455702543258667,3.0
-1.0771406888961792,-1.0493993759155273,-1.165669322013855,1.2875020503997803,3.0
-0.7057672739028931,-0.20992648601531982,-0.7672116756439209,0.8784555196762085,3.0
0.13882946968078613,-5.514301300048828,2.1130239963531494,0.5047399997711182,2.0
-0.17927277088165283,-1.8835099935531616,-1.9373195171356201,0.9450740218162537,3.0
-0.06623679399490356,0.42944276332855225,-2.309743881225586,0.7665528655052185,3.0
-1.617602825164795,0.429894357919693,-1.5552833080291748,1.098983645439148,3.0
-0.824134349822998,-3.411051034927368,1.5439457893371582,1.3789845705032349,2.0
-0.623539924621582,-2.45245361328125,0.6231393218040466,0.8408874273300171,3.0
-0.1659889817237854,-3.4008002281188965,-0.14129704236984253,0.8435146808624268,3.0
-0.45721256732940674,1.9339802265167236,-3.9012362957000732,0.6726961135864258,1.0
-0.975037157535553,-0.4732520580291748,-0.4778076708316803,1.026517391204834,3.0
-0.1673991084098816,-3.8318228721618652,0.8887231945991516,0.7409906387329102,2.0
0.05050373077392578,-2.763225793838501,-1.7242376804351807,0.7885090708732605,3.0
-0.442396342754364,-1.2695083618164062,-1.88690185546875,1.1868263483047485,3.0
-0.6567211151123047,0.9529168605804443,-1.947493076324463,0.6412107944488525,1.0
-1.314897060394287,1.2743126153945923,-2.165259599685669,1.4811370372772217,3.0
